,filename,T
20723,train_20724.csv,11
20724,train_20725.csv,5
20725,train_20726.csv,3
20726,train_20727.csv,3
20727,train_20728.csv,5
20728,train_20729.csv,11
20729,train_20730.csv,4
20730,train_20731.csv,4
20731,train_20732.csv,4
20732,train_20733.csv,7
20733,train_20734.csv,8
20734,train_20735.csv,14
20735,train_20736.csv,4
20736,train_20737.csv,9
20737,train_20738.csv,8
20738,train_20739.csv,4
20739,train_20740.csv,10
20740,train_20741.csv,5
20741,train_20742.csv,3
20742,train_20743.csv,6
20743,train_20744.csv,3
20744,train_20745.csv,4
20745,train_20746.csv,3
20746,train_20747.csv,5
20747,train_20748.csv,5
20748,train_20749.csv,3
20749,train_20750.csv,4
20750,train_20751.csv,3
20751,train_20752.csv,5
20752,train_20753.csv,4
20753,train_20754.csv,3
20754,train_20755.csv,4
20755,train_20756.csv,9
20756,train_20757.csv,7
20757,train_20758.csv,4
20758,train_20759.csv,4
20759,train_20760.csv,6
20760,train_20761.csv,6
20761,train_20762.csv,4
20762,train_20763.csv,17
20763,train_20764.csv,3
20764,train_20765.csv,7
20765,train_20766.csv,6
20766,train_20767.csv,6
20767,train_20768.csv,8
20768,train_20769.csv,4
20769,train_20770.csv,4
20770,train_20771.csv,4
20771,train_20772.csv,4
20772,train_20773.csv,7
20773,train_20774.csv,6
20774,train_20775.csv,5
20775,train_20776.csv,3
20776,train_20777.csv,4
20777,train_20778.csv,6
20778,train_20779.csv,3
20779,train_20780.csv,6
20780,train_20781.csv,4
20781,train_20782.csv,4
20782,train_20783.csv,14
20783,train_20784.csv,3
20784,train_20785.csv,3
20785,train_20786.csv,7
20786,train_20787.csv,5
20787,train_20788.csv,6
20788,train_20789.csv,3
20789,train_20790.csv,3
20790,train_20791.csv,5
20791,train_20792.csv,5
20792,train_20793.csv,19
20793,train_20794.csv,3
20794,train_20795.csv,4
20795,train_20796.csv,4
20796,train_20797.csv,4
20797,train_20798.csv,3
20798,train_20799.csv,3
20799,train_20800.csv,9
20800,train_20801.csv,4
20801,train_20802.csv,7
20802,train_20803.csv,4
20803,train_20804.csv,5
20804,train_20805.csv,3
20805,train_20806.csv,6
20806,train_20807.csv,6
20807,train_20808.csv,4
20808,train_20809.csv,3
20809,train_20810.csv,8
20810,train_20811.csv,4
20811,train_20812.csv,4
20812,train_20813.csv,7
20813,train_20814.csv,12
20814,train_20815.csv,4
20815,train_20816.csv,3
20816,train_20817.csv,4
20817,train_20818.csv,4
20818,train_20819.csv,4
20819,train_20820.csv,3
20820,train_20821.csv,4
20821,train_20822.csv,7
20822,train_20823.csv,6
20823,train_20824.csv,3
20824,train_20825.csv,4
20825,train_20826.csv,3
20826,train_20827.csv,12
20827,train_20828.csv,5
20828,train_20829.csv,3
20829,train_20830.csv,6
20830,train_20831.csv,6
20831,train_20832.csv,5
20832,train_20833.csv,3
20833,train_20834.csv,3
20834,train_20835.csv,5
20835,train_20836.csv,4
20836,train_20837.csv,3
20837,train_20838.csv,3
20838,train_20839.csv,5
20839,train_20840.csv,13
20840,train_20841.csv,8
20841,train_20842.csv,6
20842,train_20843.csv,5
20843,train_20844.csv,8
20844,train_20845.csv,13
20845,train_20846.csv,3
20846,train_20847.csv,5
20847,train_20848.csv,5
20848,train_20849.csv,7
20849,train_20850.csv,3
20850,train_20851.csv,3
20851,train_20852.csv,3
20852,train_20853.csv,11
20853,train_20854.csv,3
20854,train_20855.csv,8
20855,train_20856.csv,7
20856,train_20857.csv,3
20857,train_20858.csv,5
20858,train_20859.csv,3
20859,train_20860.csv,3
20860,train_20861.csv,4
20861,train_20862.csv,4
20862,train_20863.csv,7
20863,train_20864.csv,4
20864,train_20865.csv,4
20865,train_20866.csv,3
20866,train_20867.csv,4
20867,train_20868.csv,4
20868,train_20869.csv,3
20869,train_20870.csv,4
20870,train_20871.csv,8
20871,train_20872.csv,6
20872,train_20873.csv,5
20873,train_20874.csv,5
20874,train_20875.csv,6
20875,train_20876.csv,5
20876,train_20877.csv,4
20877,train_20878.csv,6
20878,train_20879.csv,3
20879,train_20880.csv,5
20880,train_20881.csv,4
20881,train_20882.csv,16
20882,train_20883.csv,4
20883,train_20884.csv,3
20884,train_20885.csv,8
20885,train_20886.csv,7
20886,train_20887.csv,4
20887,train_20888.csv,5
20888,train_20889.csv,8
20889,train_20890.csv,3
20890,train_20891.csv,4
20891,train_20892.csv,4
20892,train_20893.csv,5
20893,train_20894.csv,3
20894,train_20895.csv,5
20895,train_20896.csv,3
20896,train_20897.csv,4
20897,train_20898.csv,3
20898,train_20899.csv,10
20899,train_20900.csv,4
20900,train_20901.csv,20
20901,train_20902.csv,5
20902,train_20903.csv,5
20903,train_20904.csv,5
20904,train_20905.csv,8
20905,train_20906.csv,4
20906,train_20907.csv,6
20907,train_20908.csv,4
20908,train_20909.csv,4
20909,train_20910.csv,3
20910,train_20911.csv,7
20911,train_20912.csv,3
20912,train_20913.csv,7
20913,train_20914.csv,5
20914,train_20915.csv,4
20915,train_20916.csv,5
20916,train_20917.csv,8
20917,train_20918.csv,6
20918,train_20919.csv,4
20919,train_20920.csv,5
20920,train_20921.csv,5
20921,train_20922.csv,3
20922,train_20923.csv,3
20923,train_20924.csv,4
20924,train_20925.csv,8
20925,train_20926.csv,3
20926,train_20927.csv,7
20927,train_20928.csv,4
20928,train_20929.csv,7
20929,train_20930.csv,7
20930,train_20931.csv,6
20931,train_20932.csv,3
20932,train_20933.csv,5
20933,train_20934.csv,3
20934,train_20935.csv,3
20935,train_20936.csv,7
20936,train_20937.csv,9
20937,train_20938.csv,5
20938,train_20939.csv,4
20939,train_20940.csv,4
20940,train_20941.csv,4
20941,train_20942.csv,3
20942,train_20943.csv,5
20943,train_20944.csv,3
20944,train_20945.csv,4
20945,train_20946.csv,6
20946,train_20947.csv,8
20947,train_20948.csv,3
20948,train_20949.csv,4
20949,train_20950.csv,3
20950,train_20951.csv,4
20951,train_20952.csv,3
20952,train_20953.csv,5
20953,train_20954.csv,4
20954,train_20955.csv,3
20955,train_20956.csv,12
20956,train_20957.csv,6
20957,train_20958.csv,7
20958,train_20959.csv,4
20959,train_20960.csv,4
20960,train_20961.csv,6
20961,train_20962.csv,4
20962,train_20963.csv,4
20963,train_20964.csv,4
20964,train_20965.csv,3
20965,train_20966.csv,4
20966,train_20967.csv,6
20967,train_20968.csv,5
20968,train_20969.csv,4
20969,train_20970.csv,6
20970,train_20971.csv,5
20971,train_20972.csv,3
20972,train_20973.csv,6
20973,train_20974.csv,3
20974,train_20975.csv,3
20975,train_20976.csv,4
20976,train_20977.csv,3
20977,train_20978.csv,3
20978,train_20979.csv,5
20979,train_20980.csv,3
20980,train_20981.csv,5
20981,train_20982.csv,8
20982,train_20983.csv,4
20983,train_20984.csv,5
20984,train_20985.csv,6
20985,train_20986.csv,4
20986,train_20987.csv,4
20987,train_20988.csv,13
20988,train_20989.csv,7
20989,train_20990.csv,17
20990,train_20991.csv,5
20991,train_20992.csv,4
20992,train_20993.csv,8
20993,train_20994.csv,4
20994,train_20995.csv,4
20995,train_20996.csv,4
20996,train_20997.csv,4
20997,train_20998.csv,5
20998,train_20999.csv,7
20999,train_21000.csv,4
21000,train_21001.csv,17
21001,train_21002.csv,3
21002,train_21003.csv,4
21003,train_21004.csv,5
21004,train_21005.csv,15
21005,train_21006.csv,3
21006,train_21007.csv,4
21007,train_21008.csv,3
21008,train_21009.csv,4
21009,train_21010.csv,5
21010,train_21011.csv,10
21011,train_21012.csv,9
21012,train_21013.csv,15
21013,train_21014.csv,4
21014,train_21015.csv,8
21015,train_21016.csv,4
21016,train_21017.csv,8
21017,train_21018.csv,4
21018,train_21019.csv,4
21019,train_21020.csv,5
21020,train_21021.csv,3
21021,train_21022.csv,4
21022,train_21023.csv,9
21023,train_21024.csv,5
21024,train_21025.csv,3
21025,train_21026.csv,4
21026,train_21027.csv,4
21027,train_21028.csv,4
21028,train_21029.csv,7
21029,train_21030.csv,4
21030,train_21031.csv,4
21031,train_21032.csv,5
21032,train_21033.csv,4
21033,train_21034.csv,6
21034,train_21035.csv,6
21035,train_21036.csv,5
21036,train_21037.csv,12
21037,train_21038.csv,4
21038,train_21039.csv,4
21039,train_21040.csv,3
21040,train_21041.csv,12
21041,train_21042.csv,6
21042,train_21043.csv,4
21043,train_21044.csv,9
21044,train_21045.csv,3
21045,train_21046.csv,4
21046,train_21047.csv,4
21047,train_21048.csv,5
21048,train_21049.csv,3
21049,train_21050.csv,3
21050,train_21051.csv,3
21051,train_21052.csv,5
21052,train_21053.csv,4
21053,train_21054.csv,5
21054,train_21055.csv,4
21055,train_21056.csv,6
21056,train_21057.csv,4
21057,train_21058.csv,3
21058,train_21059.csv,4
21059,train_21060.csv,7
21060,train_21061.csv,8
21061,train_21062.csv,9
21062,train_21063.csv,4
21063,train_21064.csv,5
21064,train_21065.csv,5
21065,train_21066.csv,3
21066,train_21067.csv,4
21067,train_21068.csv,9
21068,train_21069.csv,4
21069,train_21070.csv,4
21070,train_21071.csv,3
21071,train_21072.csv,6
21072,train_21073.csv,4
21073,train_21074.csv,5
21074,train_21075.csv,15
21075,train_21076.csv,4
21076,train_21077.csv,6
21077,train_21078.csv,5
21078,train_21079.csv,3
21079,train_21080.csv,3
21080,train_21081.csv,8
21081,train_21082.csv,18
21082,train_21083.csv,12
21083,train_21084.csv,3
21084,train_21085.csv,7
21085,train_21086.csv,3
21086,train_21087.csv,5
21087,train_21088.csv,7
21088,train_21089.csv,3
21089,train_21090.csv,5
21090,train_21091.csv,7
21091,train_21092.csv,6
21092,train_21093.csv,4
21093,train_21094.csv,3
21094,train_21095.csv,6
21095,train_21096.csv,11
21096,train_21097.csv,4
21097,train_21098.csv,10
21098,train_21099.csv,4
21099,train_21100.csv,4
21100,train_21101.csv,4
21101,train_21102.csv,4
21102,train_21103.csv,3
21103,train_21104.csv,3
21104,train_21105.csv,6
21105,train_21106.csv,3
21106,train_21107.csv,3
21107,train_21108.csv,3
21108,train_21109.csv,3
21109,train_21110.csv,5
21110,train_21111.csv,3
21111,train_21112.csv,3
21112,train_21113.csv,4
21113,train_21114.csv,3
21114,train_21115.csv,4
21115,train_21116.csv,7
21116,train_21117.csv,5
21117,train_21118.csv,4
21118,train_21119.csv,4
21119,train_21120.csv,4
21120,train_21121.csv,4
21121,train_21122.csv,7
21122,train_21123.csv,9
21123,train_21124.csv,10
21124,train_21125.csv,3
21125,train_21126.csv,5
21126,train_21127.csv,4
21127,train_21128.csv,17
21128,train_21129.csv,3
21129,train_21130.csv,5
21130,train_21131.csv,10
21131,train_21132.csv,8
21132,train_21133.csv,3
21133,train_21134.csv,6
21134,train_21135.csv,4
21135,train_21136.csv,4
21136,train_21137.csv,3
21137,train_21138.csv,4
21138,train_21139.csv,3
21139,train_21140.csv,20
21140,train_21141.csv,4
21141,train_21142.csv,3
21142,train_21143.csv,5
21143,train_21144.csv,4
21144,train_21145.csv,6
21145,train_21146.csv,3
21146,train_21147.csv,6
21147,train_21148.csv,10
21148,train_21149.csv,3
21149,train_21150.csv,3
21150,train_21151.csv,3
21151,train_21152.csv,4
21152,train_21153.csv,4
21153,train_21154.csv,4
21154,train_21155.csv,4
21155,train_21156.csv,3
21156,train_21157.csv,4
21157,train_21158.csv,7
21158,train_21159.csv,3
21159,train_21160.csv,3
21160,train_21161.csv,7
21161,train_21162.csv,4
21162,train_21163.csv,5
21163,train_21164.csv,15
21164,train_21165.csv,4
21165,train_21166.csv,3
21166,train_21167.csv,3
21167,train_21168.csv,5
21168,train_21169.csv,3
21169,train_21170.csv,13
21170,train_21171.csv,3
21171,train_21172.csv,3
21172,train_21173.csv,5
21173,train_21174.csv,4
21174,train_21175.csv,3
21175,train_21176.csv,3
21176,train_21177.csv,4
21177,train_21178.csv,4
21178,train_21179.csv,4
21179,train_21180.csv,3
21180,train_21181.csv,9
21181,train_21182.csv,7
21182,train_21183.csv,3
21183,train_21184.csv,6
21184,train_21185.csv,7
21185,train_21186.csv,5
21186,train_21187.csv,5
21187,train_21188.csv,3
21188,train_21189.csv,8
21189,train_21190.csv,10
21190,train_21191.csv,6
21191,train_21192.csv,5
21192,train_21193.csv,4
21193,train_21194.csv,5
21194,train_21195.csv,5
21195,train_21196.csv,9
21196,train_21197.csv,6
21197,train_21198.csv,4
21198,train_21199.csv,9
21199,train_21200.csv,7
21200,train_21201.csv,6
21201,train_21202.csv,4
21202,train_21203.csv,4
21203,train_21204.csv,20
21204,train_21205.csv,4
21205,train_21206.csv,4
21206,train_21207.csv,3
21207,train_21208.csv,14
21208,train_21209.csv,18
21209,train_21210.csv,4
21210,train_21211.csv,3
21211,train_21212.csv,3
21212,train_21213.csv,19
21213,train_21214.csv,4
21214,train_21215.csv,3
21215,train_21216.csv,7
21216,train_21217.csv,7
21217,train_21218.csv,3
21218,train_21219.csv,7
21219,train_21220.csv,5
21220,train_21221.csv,5
21221,train_21222.csv,8
21222,train_21223.csv,8
21223,train_21224.csv,3
21224,train_21225.csv,4
21225,train_21226.csv,6
21226,train_21227.csv,5
21227,train_21228.csv,6
21228,train_21229.csv,14
21229,train_21230.csv,5
21230,train_21231.csv,4
21231,train_21232.csv,7
21232,train_21233.csv,8
21233,train_21234.csv,4
21234,train_21235.csv,8
21235,train_21236.csv,4
21236,train_21237.csv,7
21237,train_21238.csv,3
21238,train_21239.csv,3
21239,train_21240.csv,4
21240,train_21241.csv,6
21241,train_21242.csv,3
21242,train_21243.csv,8
21243,train_21244.csv,6
21244,train_21245.csv,8
21245,train_21246.csv,3
21246,train_21247.csv,5
21247,train_21248.csv,7
21248,train_21249.csv,4
21249,train_21250.csv,4
21250,train_21251.csv,3
21251,train_21252.csv,4
21252,train_21253.csv,4
21253,train_21254.csv,6
21254,train_21255.csv,5
21255,train_21256.csv,4
21256,train_21257.csv,4
21257,train_21258.csv,7
21258,train_21259.csv,5
21259,train_21260.csv,8
21260,train_21261.csv,5
21261,train_21262.csv,5
21262,train_21263.csv,3
21263,train_21264.csv,7
21264,train_21265.csv,3
21265,train_21266.csv,6
21266,train_21267.csv,3
21267,train_21268.csv,3
21268,train_21269.csv,3
21269,train_21270.csv,3
21270,train_21271.csv,5
21271,train_21272.csv,6
21272,train_21273.csv,3
21273,train_21274.csv,7
21274,train_21275.csv,4
21275,train_21276.csv,4
21276,train_21277.csv,7
21277,train_21278.csv,4
21278,train_21279.csv,3
21279,train_21280.csv,3
21280,train_21281.csv,4
21281,train_21282.csv,5
21282,train_21283.csv,3
21283,train_21284.csv,4
21284,train_21285.csv,5
21285,train_21286.csv,5
21286,train_21287.csv,10
21287,train_21288.csv,4
21288,train_21289.csv,3
21289,train_21290.csv,6
21290,train_21291.csv,3
21291,train_21292.csv,3
21292,train_21293.csv,7
21293,train_21294.csv,4
21294,train_21295.csv,5
21295,train_21296.csv,5
21296,train_21297.csv,7
21297,train_21298.csv,4
21298,train_21299.csv,7
21299,train_21300.csv,7
21300,train_21301.csv,3
21301,train_21302.csv,5
21302,train_21303.csv,8
21303,train_21304.csv,3
21304,train_21305.csv,7
21305,train_21306.csv,4
21306,train_21307.csv,7
21307,train_21308.csv,5
21308,train_21309.csv,3
21309,train_21310.csv,9
21310,train_21311.csv,10
21311,train_21312.csv,3
21312,train_21313.csv,7
21313,train_21314.csv,9
21314,train_21315.csv,3
21315,train_21316.csv,7
21316,train_21317.csv,3
21317,train_21318.csv,4
21318,train_21319.csv,12
21319,train_21320.csv,3
21320,train_21321.csv,4
21321,train_21322.csv,9
21322,train_21323.csv,3
21323,train_21324.csv,3
21324,train_21325.csv,10
21325,train_21326.csv,9
21326,train_21327.csv,4
21327,train_21328.csv,19
21328,train_21329.csv,3
21329,train_21330.csv,3
21330,train_21331.csv,6
21331,train_21332.csv,3
21332,train_21333.csv,3
21333,train_21334.csv,5
21334,train_21335.csv,7
21335,train_21336.csv,4
21336,train_21337.csv,3
21337,train_21338.csv,3
21338,train_21339.csv,6
21339,train_21340.csv,5
21340,train_21341.csv,6
21341,train_21342.csv,13
21342,train_21343.csv,14
21343,train_21344.csv,4
21344,train_21345.csv,4
21345,train_21346.csv,4
21346,train_21347.csv,4
21347,train_21348.csv,5
21348,train_21349.csv,8
21349,train_21350.csv,11
21350,train_21351.csv,6
21351,train_21352.csv,17
21352,train_21353.csv,6
21353,train_21354.csv,13
21354,train_21355.csv,3
21355,train_21356.csv,3
21356,train_21357.csv,11
21357,train_21358.csv,6
21358,train_21359.csv,3
21359,train_21360.csv,4
21360,train_21361.csv,12
21361,train_21362.csv,13
21362,train_21363.csv,4
21363,train_21364.csv,4
21364,train_21365.csv,4
21365,train_21366.csv,3
21366,train_21367.csv,3
21367,train_21368.csv,7
21368,train_21369.csv,4
21369,train_21370.csv,6
21370,train_21371.csv,6
21371,train_21372.csv,3
21372,train_21373.csv,6
21373,train_21374.csv,4
21374,train_21375.csv,7
21375,train_21376.csv,10
21376,train_21377.csv,4
21377,train_21378.csv,10
21378,train_21379.csv,4
21379,train_21380.csv,14
21380,train_21381.csv,6
21381,train_21382.csv,6
21382,train_21383.csv,4
21383,train_21384.csv,3
21384,train_21385.csv,10
21385,train_21386.csv,6
21386,train_21387.csv,3
21387,train_21388.csv,6
21388,train_21389.csv,4
21389,train_21390.csv,3
21390,train_21391.csv,15
21391,train_21392.csv,4
21392,train_21393.csv,3
21393,train_21394.csv,16
21394,train_21395.csv,6
21395,train_21396.csv,8
21396,train_21397.csv,9
21397,train_21398.csv,3
21398,train_21399.csv,6
21399,train_21400.csv,3
21400,train_21401.csv,4
21401,train_21402.csv,5
21402,train_21403.csv,5
21403,train_21404.csv,3
21404,train_21405.csv,3
21405,train_21406.csv,5
21406,train_21407.csv,5
21407,train_21408.csv,3
21408,train_21409.csv,5
21409,train_21410.csv,8
21410,train_21411.csv,3
21411,train_21412.csv,4
21412,train_21413.csv,3
21413,train_21414.csv,7
21414,train_21415.csv,4
21415,train_21416.csv,8
21416,train_21417.csv,4
21417,train_21418.csv,10
21418,train_21419.csv,4
21419,train_21420.csv,8
21420,train_21421.csv,4
21421,train_21422.csv,4
21422,train_21423.csv,3
21423,train_21424.csv,4
21424,train_21425.csv,3
21425,train_21426.csv,17
21426,train_21427.csv,5
21427,train_21428.csv,4
21428,train_21429.csv,13
21429,train_21430.csv,4
21430,train_21431.csv,3
21431,train_21432.csv,3
21432,train_21433.csv,4
21433,train_21434.csv,8
21434,train_21435.csv,5
21435,train_21436.csv,6
21436,train_21437.csv,7
21437,train_21438.csv,5
21438,train_21439.csv,9
21439,train_21440.csv,5
21440,train_21441.csv,4
